1,2,3,4,5,6,7,8,9,10,11,12,13
1,1,3,3,"4,m1","4,m1","6,b1,m2","6,b1,m2","8,b1,m3","8,b1,m3","x2,b1,m4","x2,b1,m4","x2,b1,m5"
1,1,3,3,"4,m1","4,m1","6,b1,m2","6,b1,m2,a1","8,b1,m3,a1","8,b1,m3,a2","x2,b1,m4,a2","x2,b1,a2,d1,m4","x2,b1,a2,d2,m5"
1,1,3,3,"4,m1","4,m1","6,b1,m2","h,b1,m2","8,b1,m3","8,b1,m3","x2,b1,m4","x2,b1,m4","x2,b1,m5"
1,1,3,3,"4,m1","4,m1","6,b1,m2","6,b1,m2,a1","8,b1,m3,a1","8,b1,m3,a2","x2,b1,m4,a2","x2,b1,a2,d1,m4","x2,b1,a2,d2,m5"
1,1,3,"4,m1","6,m1","6,m2,f","6,b1,m2","x2,d1,m3,f,b1","x2,d2,f,m4,t1","x2,d2,f,m5,b1","x2,d2,f,m5,t1","x2,d3,f,m5,t1","x2,d2,b1,t1,f,m5"
1,1,3,"4,m1","6,m1","6,m2,f","8,m2,f","x2,d1,m3,f,b1","x2,d2,f,m4,t1","x2,d2,f,m5,b1","x2,d3,f,m5,t1","x2,d2,f,m5,t1","x2,d2,b1,t1,f,m5"
1,1,3,3,"4,m1","4,m1","8,m2,f","6,m2","8,m2","x2,d1,m3","x2,d3,f,m4","x2,d2,f,m5","x2,d2,f,m5"
1,1,3,3,4,4,"6,m1","6,m1","8,m1","8,d1,m1","x2,d2,f,m1","x2,d2,f,m2","x2,d2,f,m2"
1,1,3,3,"4,m1","4,m1","6,m1","6,m2","8,m2","x2,d1,m3","x2,d2,f,m4","x2,d2,f,m5","x2,d2,f,m5"
1,1,3,"4,m1","6,m1","6,m2,f","6,m1","x2,d1,m3,f,b1","x2,d2,f,m4,t1","x2,d2,f,m5,b1","x2,d2,f,m5,t1","x2,d2,f,m5,t1","x2,d2,b2,t1,f,m5"
1,1,3,4,"6,m1","6,m1","8,m2,f","x2,d1,m2","x2,d2,f,m3","x2,d2,f,m3","x2,d2,f,m4","x2,d2,f,m4","x2,d2,t1,f,m5"
1,3,"4,m1","6,m1","6,m2","8,m2","8,m2","x2,d2,f,m4","x2,d2,f,m5","x2,d2,f,m5","x2,d2,f,m5,mt1","x2,d2,b1,f,m5","x2,d3,s1,bf1,f,m5"
1,3,"4,m1","6,m1","6,m2","8,m2","x2,d1,m3,x2,d1,m3","x2,d2,f,m4","x2,d2,f,m5","x2,d2,f,m5","x2,d2,f,m5","x2,d2,b1,f,m5","x2,d3,s1,bf1,f,m5,mt1"
1,3,"4,m1","6,m1","8,m2","x2,m2","8,m2,f,h3","x2,d2,f,m4","x2,d2,b1,f,m5","x2,d2,b1,f,m5","x3,d2,f,b1,m5","x3,d2,bm1,f,m5","x3,d3,bf2,f,m5"
"1,f,h1","3,f,h1","4,f,h2","4,m1,f,h2","6,m1,f,h2","6,m1,f,h3","x2,m1","8,m2,f,h4","x2,m2,f,h4","x2,m3,f,h4","x2,m3,f,h5","x3,m3,f,h5","x3,m4,f,h5"
1,3,4,6,8,x2,"x2,ib,s1","x2,m1","x2,m2","x2,m2,mt1","x3,m3","x3,m3,d1","x3,m3,d1,b1"
3,4,6,8,x2,"x2,ws","x2,a1","x2,s2,ib,f","x3,s2,ws,v1","x3,s2,w,ib,f","x3,s2,w,v1,f","x3,s3,mt1,w,ib,f","x3,s3,mt1,v2,w,f"
1,3,4,6,8,x2,"x2,ib,s1","x2,a1,ws","x2,a2,ws","x3,a2,ws,mt1","x2,a2,ws,mt1","x3,a2,s1,ws","x3,a2,s1,w"
3,4,6,8,x2,"x2,ws","x2,ib,s2","x2,s2,ib,f","x3,s2,ws,v1","x3,s2,w,ib,f","x3,s2,w,v1,f","x3,s3,mt1,w,ib,f","x3,s3,mt1,v1,w,f"
3,4,6,8,x2,"x2,ws,s1","x2,ib,s1","x2,s2,w,ib","x2,s2,w,mt1","x3,s2,w,ib","x3,s2,w,mt1,ib","x3,s3,mt1,w,ib","x3,s3,mt1,v1,w"
3,4,6,8,x2,"x2,ws","x2,ws,s2,b1","x2,s2,ib,f","x3,s2,ws,b1","x3,s2,w,ib,f","x3,s2,w,b1,f","x3,s3,mt1,w,ib,f","x3,s3,mt1,b1,w,f"
3,4,6,8,x2,"x2,ws,s1","x2,ws,s2,b1","x2,s2,w,b1","x2,s2,w,b1,ib","x3,s2,w,b1","x3,s2,w,bm2","x3,s3,bf2,w,ib","x3,s3,mt1,b2,w"
3,4,6,8,x2,"x2,ws,s1","x2,ws,s2,b1","x2,s2,w,b1","x2,s2,w,b1,ib","x3,s2,w,b1","x3,s2,w,bm1","x3,s3,bm1,w,v1","x3,s3,b1,v1,w"
3,4,6,8,x2,"x2,ws,s1","x2,ws,s2","x2,s2,w","x2,s2,w,mt1","x3,s2,w,mt1","x3,s2,w,f","x3,s3,b1,w","x3,s3,mt1,f,w"
3,4,6,8,x2,"x2,ws,s1","x2,ws,s2","x2,s2,w","x2,s2,w,mt1","x3,s2,w,mt1","x3,s2,w,f","x3,s3,b1,w","x3,s3,mt1,f,w"
1,3,4,6,8,"x2,ws","x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,ws","x2,a2,s2,ws","x2,a3,s2,d1,ws","x2,a3,s2,d1,w","x3,a3,s2,d1,w"
1,3,4,6,6,8,x2,"x2,ws","x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,ws","x2,a2,s2,ws","x2,a3,s2,ws"
1,3,4,6,6,8,x2,"x2,ws","x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,ws","x2,a2,s2,ws","x2,a3,s2,ws"
1,1,3,3,4,"4,a1,ws","6,a1,ws","6,a1,ws","8,a2,ws","8,a2,s1,w,b1","x2,a2,s1,w,b1","x2,w,a2,s2,b1","x2,w,a3,s2,b1"
1,1,3,3,4,"4,a1","6,a1","6,a1,ws","8,a2,ws","8,a2,s1,ws","x2,a2,s1,ws","x2,w,a2,s2,t1","x2,w,a3,s2,t1"
1,3,4,6,6,8,x2,"x2,ws","x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,ws","x2,a2,s2,ws","x2,a3,s2,ws"
1,3,4,6,"6,ws","8,ws","x2,ws","x2,ws","x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,w","x2,a2,s2,ws","x2,a3,s2,ws"
1,3,3,"4,ws","4,ws,a1","6,ws,a1,s1","8,ws,a1,s1","8,ws,a2,s1","8,ws,a2,s1,t1","8,w,a2,s1,t1","8,w,a2,s2,t1","x2,w,a2,s2,t1","x2,w,a3,s2,t1"
1,3,3,"4,ws","4,ws,a1","6,ws,a1,s1","8,ws,a1,s1","8,ws,a2,s1","8,ws,a2,s1,t1","8,w,a2,s1,t1","8,w,a2,s2,t1","x2,w,a2,s2,t1","x2,w,a3,s2,t1"
1,1,3,3,4,4,"6,b1","6,b1,a1","8,b1,a1","8,b1,a2","x2,b1,a2","x2,b1,a2,s1","x2,b1,a2,s2"
1,1,3,3,4,4,6,6,"6,b1","6,b1,a1","8,b1,a1","8,b1,a2","x2,b1,a2"
1,1,3,3,4,4,"6,b1","6,b1","8,b1","8,b1","x2,b1","x2,b1","x2,b1"
1,3,4,6,6,8,x2,"x2,ws","x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,ws","x2,a2,s2,ws","x2,a3,s2,ws"
1,3,4,6,8,x2,"x2,a1,ws","x2,a1,s1,ws","x2,a2,s1,ws","x2,a2,s2,ws","x2,a3,s2,d1,ws","x2,a3,s2,d1,w","x3,a3,s2,d1,w"
3,4,6,8,x2,"x2,ws,a1,d1","x2,w,a1,d1","x2,f,a1,d1","x2,a2,d2,f","x2,a2,d2,f,mc","x2,a2,d2,f,mc","x3,a3,d3,u","x3,a3,d3,u"
3,4,6,8,x2,"x2,ws,a1,d1","x2,w,a1,d1","x2,f,a1,d1,p","x2,a2,d2,f,p","x2,a2,d2,f,p","x2,a2,d2,f,p","x3,a2,d3,u","x3,a2,d3,u"
3,4,6,8,x2,"x2,ws,a1,d1","x2,w,a1,d1","x2,a1,d1","x2,a2,d2,f","x2,a2,d2,f,mc","x2,a2,d2,f,p","x3,a2,d3,f,mt1","x3,a2,d3,f,mt1"
6,8,x2,"x2,f","x2,a1,d1,f","x2,a2,d2,f","x3,a2,d2,f","x3,a3,d3,f","x3,a3,d3,f","x3,a4,d4,f","x3,a4,d4,f,mc","x4,a4,d4,f,sc","x3,a5,d5,u,sc"
6,8,x2,"x2,f","x2,d1,f","x2,a1,d2,f","x3,a1,d2,f","x3,a2,d3,f","x3,a2,d3,f,p","x3,a3,d4,f","x3,a4,d4,f,mc","x4,a3,d4,f,sc,p","x4,a5,d5,u,sc"
4,6,8,x2,"x2,f","x2,a1,d2,f","x2,a2,u","x3,b1,a3,d1,f","x3,bl,a3,d1,u","x3,b1,a4,d2,f,mc","x3,b1,a4,d2,u,mc","x4,b1,a4,d2,u,mc","x4,b2,a3,d1,f,sc"
4,6,8,x2,"x2,f","x2,a1,f","x2,a2,d2,u","x3,a3,d3,f","x3,a3,d3,u","x3,a4,d4,f,mc","x3,a4,d4,u,mc","x4,a4,d4,u,mc","x4,b1,a3,d3,f,mc"
6,8,x2,"x2,f","x2,a1,d1,f","x2,a1,d1,f","x3,a2,d2,f","x3,a3,d3,f","x3,a3,d3,f","x3,a4,d4,f","x3,a4,d4,f,mc","x4,a4,d4,f,sc","x4,a5,d5,u,sc"
6,8,x2,"x2,f","x2,a1,d1,f","x2,a2,d2,f","x3,a2,d2,f","x3,a3,d3,f","x3,a3,d3,f","x4,a4,d4,f","x3,a4,d4,f,mc","x4,a4,d4,f,sc","x4,a5,d5,u,sc"
6,8,x2,"x2,f","x2,a1,d1,f","x2,a2,d2,f","x3,a2,d2,f","x3,a3,d3,f","x3,a3,d3,f","x3,a4,d4,f","x3,a4,d4,f,mc","x4,a4,d4,f,sc","x4,a5,d5,u,sc"
8,x2,"x2,f","x2,a1d1,f","x2a2,d2,f","x3,a2,d2,f","x3,a3,d3,f","x3,a3,d3,f","x3,a4,d4,f","x3,a4,d4,f,mc","x4,a4,d4,u,sc","x4,a5,d5,u,sc","x4,a6,d6,u,sc"